fecha_hecho,anio_hecho_i,mes_hecho_num,dia_semana,hora_hecho_h,mes_hecho_num_sin,mes_hecho_num_cos,hora_hecho_h_sin,hora_hecho_h_cos,latitud,longitud,alcaldia_hecho,colonia_catalogo,categoria_delito
2017-04-27,2017.0,4.0,JUEVES,16.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,19.34596,-99.17668,COYOACAN,Romero De Terreros,DELITO DE BAJO IMPACTO
2024-02-17,2024.0,2.0,SÁBADO,11.0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,19.3963739898336,-99.1596995299999,BENITO JUAREZ,Narvarte Poniente,DELITO DE BAJO IMPACTO
2017-10-05,2017.0,10.0,JUEVES,17.0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,19.3190329123489,-99.0693432262032,IZTAPALAPA,Lomas De San Lorenzo,DELITO DE BAJO IMPACTO
2023-03-24,2023.0,3.0,VIERNES,9.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,19.3398839001811,-99.135241359856,COYOACAN,Campestre Churubusco,DELITO DE BAJO IMPACTO
2018-12-02,2018.0,12.0,DOMINGO,6.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,19.43799,-99.13571,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2022-04-25,2022.0,4.0,LUNES,11.0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,19.3267,-99.27059,ALVARO OBREGON,Pueblo San Bartolo Ameyalco,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-05-26,2019.0,5.0,DOMINGO,4.0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,19.23944,-99.11967,XOCHIMILCO,,ROBO A CASA HABITACIÓN CON VIOLENCIA
2017-05-14,2017.0,5.0,DOMINGO,21.0,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,19.32654,-99.11393,COYOACAN,Culhuacan Ctm Seccion Vi,DELITO DE BAJO IMPACTO
2020-12-28,2020.0,12.0,LUNES,5.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,19.4885313691019,-99.081113110534,GUSTAVO A. MADERO,Campestre Aragon,VIOLACIÓN
2019-08-01,2019.0,8.0,JUEVES,9.0,-0.5000000000000001,-0.8660254037844386,0.7071067811865476,-0.7071067811865475,19.3761,-99.16368,BENITO JUAREZ,Del Valle Sur,DELITO DE BAJO IMPACTO
2022-03-20,2022.0,3.0,DOMINGO,22.0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,19.4153921176753,-99.1334268249014,CUAUHTEMOC,Transito,DELITO DE BAJO IMPACTO
2018-05-02,2018.0,5.0,MIÉRCOLES,16.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,19.27445,-99.0039,TLAHUAC,Barrio La Asuncion,DELITO DE BAJO IMPACTO
2020-01-17,2020.0,1.0,VIERNES,10.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,19.47492,-99.19741,AZCAPOTZALCO,Plenitud,DELITO DE BAJO IMPACTO
2016-08-23,2016.0,8.0,MARTES,6.0,-0.5000000000000001,-0.8660254037844386,1.0,6.123233995736766e-17,19.43977,-99.18413,MIGUEL HIDALGO,Granada,DELITO DE BAJO IMPACTO
2019-10-21,2019.0,10.0,LUNES,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.46972,-99.12289,GUSTAVO A. MADERO,Guadalupe Tepeyac,DELITO DE BAJO IMPACTO
2019-03-18,2019.0,3.0,LUNES,21.0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,19.43433,-99.14016,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2021-03-12,2021.0,3.0,VIERNES,8.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,19.44993,-99.07134,GUSTAVO A. MADERO,San Juan De Aragon Iii Seccion,DELITO DE BAJO IMPACTO
2018-09-25,2018.0,9.0,MARTES,13.0,-0.8660254037844384,-0.5000000000000004,-0.25881904510252035,-0.9659258262890684,19.3344123336373,-99.1241692898073,COYOACAN,Ex-Ejido De San Francisco Culhuacan,DELITO DE BAJO IMPACTO
2023-03-07,2023.0,3.0,MARTES,11.0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.4180863955706,-99.148273769749,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2023-03-08,2023.0,3.0,MIÉRCOLES,14.0,0.8660254037844386,0.5000000000000001,-0.5000000000000001,-0.8660254037844386,19.3487766253,-99.0661163098,IZTAPALAPA,Constitucion De 1917,DELITO DE BAJO IMPACTO
2018-02-07,2018.0,2.0,MIÉRCOLES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.29422,-99.23043,TLALPAN,Pedregal De San Nicolas 1a Seccion,ROBO A NEGOCIO CON VIOLENCIA
2017-11-26,2017.0,11.0,DOMINGO,12.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.42959,-99.12075,VENUSTIANO CARRANZA,Zona Centro,DELITO DE BAJO IMPACTO
2018-10-21,2018.0,10.0,DOMINGO,7.0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252085,19.33596,-99.17748,COYOACAN,Copilco Universidad,ROBO A NEGOCIO CON VIOLENCIA
2018-10-03,2018.0,10.0,MIÉRCOLES,21.0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,19.39425,-99.11286,IZTACALCO,Juventino Rosas,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2020-02-25,2020.0,2.0,MARTES,14.0,0.49999999999999994,0.8660254037844387,-0.5000000000000001,-0.8660254037844386,19.31698,-99.18711,COYOACAN,Ciudad Universitaria,DELITO DE BAJO IMPACTO
2018-02-11,2018.0,2.0,DOMINGO,9.0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,19.36572,-99.15963,BENITO JUAREZ,Santa Cruz Atoyac,DELITO DE BAJO IMPACTO
2017-04-28,2017.0,4.0,VIERNES,20.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,19.32091,-99.12474,COYOACAN,Ex Ejido San Pablo Tepetlapa,DELITO DE BAJO IMPACTO
2023-09-03,2023.0,9.0,DOMINGO,10.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,19.3112751511,-99.1456870042,COYOACAN,Pedregal De Santa Ursula,DELITO DE BAJO IMPACTO
2020-04-08,2020.0,4.0,MIÉRCOLES,22.0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,19.4717213317964,-99.1529752212313,AZCAPOTZALCO,Aguilera,DELITO DE BAJO IMPACTO
2023-10-24,2023.0,10.0,MARTES,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.4460880198334,-99.1508133699999,CUAUHTEMOC,Buenavista,DELITO DE BAJO IMPACTO
2016-07-02,2016.0,7.0,SÁBADO,21.0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,19.40089,-99.14747,BENITO JUAREZ,Narvarte Oriente,DELITO DE BAJO IMPACTO
2012-06-05,2012.0,6.0,MARTES,16.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,19.38204,-99.08317,IZTAPALAPA,Dr Alfonso Ortiz Tirado,DELITO DE BAJO IMPACTO
2016-10-13,2016.0,10.0,JUEVES,17.0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,19.33712,-99.18278,COYOACAN,Romero De Terreros,DELITO DE BAJO IMPACTO
2021-05-07,2021.0,5.0,VIERNES,9.0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,19.37264,-99.10252,IZTAPALAPA,Pueblo Aculco,DELITO DE BAJO IMPACTO
2016-12-20,2016.0,12.0,MARTES,5.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,19.43301,-99.17668,MIGUEL HIDALGO,Anzures,DELITO DE BAJO IMPACTO
2022-04-01,2022.0,4.0,VIERNES,17.0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,19.4291,-99.13256,CUAUHTEMOC,Centro,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-11-26,2019.0,11.0,MARTES,14.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000001,-0.8660254037844386,19.4113,-99.10106,VENUSTIANO CARRANZA,Jardin Balbuena,DELITO DE BAJO IMPACTO
2020-06-18,2020.0,6.0,JUEVES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.24692,-99.0262,XOCHIMILCO,Cerrillos Tercera Seccion,DELITO DE BAJO IMPACTO
2023-04-12,2023.0,4.0,MIÉRCOLES,20.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,19.3081218783092,-99.170358809746,COYOACAN,Pedregal De Carrasco,DELITO DE BAJO IMPACTO
2022-07-23,2022.0,7.0,SÁBADO,2.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,19.3155101964,-99.1668272982,COYOACAN,Ajusco,DELITO DE BAJO IMPACTO
2022-07-19,2022.0,7.0,MARTES,7.0,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252085,19.3982983605516,-99.1134533301836,IZTACALCO,Tlazintla,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2015-04-02,2015.0,4.0,JUEVES,10.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,19.41422,-99.12344,VENUSTIANO CARRANZA,Lorenzo Boturini,DELITO DE BAJO IMPACTO
2020-01-31,2020.0,1.0,VIERNES,11.0,0.0,1.0,0.258819045102521,-0.9659258262890682,19.46258,-99.19462,MIGUEL HIDALGO,San Diego Ocoyoacac,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2017-10-07,2017.0,10.0,SÁBADO,21.0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,19.35944,-99.05745,IZTAPALAPA,Unidad Vicente Guerrero,DELITO DE BAJO IMPACTO
2022-12-02,2022.0,12.0,VIERNES,5.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,19.3252397161807,-99.0478746600018,IZTAPALAPA,Mixcoatl,DELITO DE BAJO IMPACTO
2023-03-02,2023.0,3.0,JUEVES,9.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,19.3216373227627,-99.1489934902143,COYOACAN,Adolfo Ruiz Cortinez,DELITO DE BAJO IMPACTO
2023-07-19,2023.0,7.0,MIÉRCOLES,5.0,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,,,CDMX (indeterminada),,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA
2021-09-27,2021.0,9.0,LUNES,11.0,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682,19.44159,-99.07698,VENUSTIANO CARRANZA,Peñon De Los Baños,DELITO DE BAJO IMPACTO
2017-01-01,2017.0,1.0,DOMINGO,12.0,0.0,1.0,1.2246467991473532e-16,-1.0,19.47416,-99.17845,AZCAPOTZALCO,Sindicato Mexicano De Electricistas,DELITO DE BAJO IMPACTO
2017-08-08,2017.0,8.0,MARTES,17.0,-0.5000000000000001,-0.8660254037844386,-0.9659258262890683,-0.25881904510252063,19.3035979779018,-99.1243825821027,TLALPAN,Residencial Miramontes,DELITO DE BAJO IMPACTO
2023-10-12,2023.0,10.0,JUEVES,1.0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,19.5001820760234,-99.0991591197162,GUSTAVO A. MADERO,Gabriel Hernandez,DELITO DE BAJO IMPACTO
2020-03-11,2020.0,3.0,MIÉRCOLES,8.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,19.50544,-99.2045,AZCAPOTZALCO,El Rosario,HECHO NO DELICTIVO
2022-05-14,2022.0,5.0,SÁBADO,5.0,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,19.36474,-99.26986,CUAJIMALPA DE MORELOS,Santa Fe Cuajimalpa,DELITO DE BAJO IMPACTO
2022-09-14,2022.0,9.0,MIÉRCOLES,12.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,19.3698830177894,-99.1803989202851,BENITO JUAREZ,Insurgentes Mixcoac,DELITO DE BAJO IMPACTO
2016-05-21,2016.0,5.0,SÁBADO,10.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,19.33876,-99.00566,IZTAPALAPA,Lomas De La Estancia,HECHO NO DELICTIVO
2021-10-24,2021.0,10.0,DOMINGO,16.0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,19.35675,-99.25893,ALVARO OBREGON,Pueblo Santa Lucia,DELITO DE BAJO IMPACTO
2023-01-02,2023.0,1.0,LUNES,21.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,19.4444319470392,-99.1206014000235,VENUSTIANO CARRANZA,Morelos,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-12-08,2019.0,12.0,DOMINGO,3.0,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,19.22305,-99.19648,TLALPAN,Pueblo San Miguel Ajusco,HECHO NO DELICTIVO
2023-06-05,2023.0,6.0,LUNES,1.0,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683,,,,,HECHO NO DELICTIVO
2016-03-07,2016.0,3.0,LUNES,11.0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.249466357024,-99.0755868266641,XOCHIMILCO,Barrio Apatlaco,DELITO DE BAJO IMPACTO
2023-10-08,2023.0,10.0,DOMINGO,14.0,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,19.4413145178474,-99.0898698696641,VENUSTIANO CARRANZA,Pensador Mexicano,DELITO DE BAJO IMPACTO
2022-05-07,2022.0,5.0,SÁBADO,19.0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,19.32293,-99.2393,LA MAGDALENA CONTRERAS,La Malinche,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2018-02-26,2018.0,2.0,LUNES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.38597,-99.17296,BENITO JUAREZ,Insurgentes San Borja,DELITO DE BAJO IMPACTO
2024-03-01,2024.0,3.0,VIERNES,3.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,19.3802326898337,-99.05223978,IZTAPALAPA,Chinampac De Juarez,DELITO DE BAJO IMPACTO
2024-06-07,2024.0,6.0,VIERNES,18.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,19.4364340798336,-99.1905801399999,MIGUEL HIDALGO,Polanco V Seccion,DELITO DE BAJO IMPACTO
2019-11-05,2019.0,11.0,MARTES,17.0,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,19.37356,-99.18767,BENITO JUAREZ,Insurgentes Mixcoac,DELITO DE BAJO IMPACTO
2024-10-27,2024.0,10.0,DOMINGO,3.0,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,19.4362135098336,-99.1914079399999,MIGUEL HIDALGO,Polanco Iv Seccion,DELITO DE BAJO IMPACTO
2023-06-09,2023.0,6.0,VIERNES,11.0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682,19.3801854411912,-99.2293953102798,ALVARO OBREGON,Jalalpa Tepito,DELITO DE BAJO IMPACTO
2018-03-02,2018.0,3.0,VIERNES,22.0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,19.45655,-99.12979,CUAUHTEMOC,Ex Hipodromo De Peralvillo,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2020-10-27,2020.0,10.0,MARTES,20.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,19.50236,-99.09753,GUSTAVO A. MADERO,Ampliacion Gabriel Hernandez,DELITO DE BAJO IMPACTO
2017-10-06,2017.0,10.0,VIERNES,22.0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,19.2863120492043,-98.9940529486596,TLAHUAC,Ampliacion Selene,DELITO DE BAJO IMPACTO
2018-04-23,2018.0,4.0,LUNES,11.0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,19.193573673992,-99.0901158436067,MILPA ALTA,Pueblo San Salvador Cuauhtenco,DELITO DE BAJO IMPACTO
2023-07-28,2023.0,7.0,VIERNES,17.0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,19.3043801957824,-99.2487533517378,LA MAGDALENA CONTRERAS,Pueblo Nuevo Alto,DELITO DE BAJO IMPACTO
2017-10-25,2017.0,10.0,MIÉRCOLES,17.0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,19.47874,-99.09744,GUSTAVO A. MADERO,D M Nacional,HECHO NO DELICTIVO
2021-10-28,2021.0,10.0,JUEVES,17.0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,19.33339,-99.21375,LA MAGDALENA CONTRERAS,San Jeronimo Lidice,DELITO DE BAJO IMPACTO
2018-03-07,2018.0,3.0,MIÉRCOLES,20.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,19.33057,-99.1864,COYOACAN,Ciudad Universitaria,DELITO DE BAJO IMPACTO
2016-09-04,2016.0,9.0,DOMINGO,5.0,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,0.25881904510252074,19.40571,-99.149,CUAUHTEMOC,Buenos Aires,HOMICIDIO DOLOSO
2023-12-24,2023.0,12.0,DOMINGO,20.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,,,,,DELITO DE BAJO IMPACTO
2017-06-26,2017.0,6.0,LUNES,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.4208,-99.14956,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2021-09-02,2021.0,9.0,JUEVES,7.0,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252085,19.39789,-99.19999,ALVARO OBREGON,Real Del Monte,HECHO NO DELICTIVO
2016-09-08,2016.0,9.0,JUEVES,3.0,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,19.38019,-99.12272,IZTACALCO,Militar Marte,DELITO DE BAJO IMPACTO
2022-04-23,2022.0,4.0,SÁBADO,19.0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,19.3496536766,-99.1344396291,COYOACAN,Campestre Churubusco,DELITO DE BAJO IMPACTO
2018-05-25,2018.0,5.0,VIERNES,23.0,0.8660254037844387,-0.4999999999999998,-0.2588190451025207,0.9659258262890683,19.39864,-99.15353,BENITO JUAREZ,Narvarte Poniente,DELITO DE BAJO IMPACTO
2023-03-14,2023.0,3.0,MARTES,23.0,0.8660254037844386,0.5000000000000001,-0.2588190451025207,0.9659258262890683,19.2014380383,-99.0143623238,MILPA ALTA,Barrio Santa Cruz,DELITO DE BAJO IMPACTO
2019-08-13,2019.0,8.0,MARTES,12.0,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,19.41748,-99.15953,CUAUHTEMOC,Roma Norte,DELITO DE BAJO IMPACTO
2021-05-18,2021.0,5.0,MARTES,20.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,19.35288,-99.23742,ALVARO OBREGON,,HECHO NO DELICTIVO
2019-08-22,2019.0,8.0,JUEVES,12.0,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,19.44098,-99.11724,VENUSTIANO CARRANZA,Morelos,DELITO DE BAJO IMPACTO
,2024.0,,,6.0,,,1.0,6.123233995736766e-17,19.36217143143286,-99.18911262954884,ALVARO OBREGON,Guadalupe Inn,DELITO DE BAJO IMPACTO
2022-03-22,2022.0,3.0,MARTES,12.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.35348,-99.05385,IZTAPALAPA,Unidad Vicente Guerrero,DELITO DE BAJO IMPACTO
2021-11-02,2021.0,11.0,MARTES,11.0,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,,,MIGUEL HIDALGO,,HECHO NO DELICTIVO
2016-04-30,2016.0,4.0,SÁBADO,9.0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,19.2762055974046,-99.0070433646597,TLAHUAC,Barrio La Asuncion,DELITO DE BAJO IMPACTO
2020-04-26,2020.0,4.0,DOMINGO,6.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,19.3745547028461,-99.1888284201797,BENITO JUAREZ,Mixcoac,DELITO DE BAJO IMPACTO
2024-03-02,2024.0,3.0,SÁBADO,11.0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.4056821398336,-99.1211682599999,VENUSTIANO CARRANZA,Magdalena Mixiuhca,DELITO DE BAJO IMPACTO
2022-10-18,2022.0,10.0,MARTES,7.0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252085,19.2907244521318,-99.1606459001215,TLALPAN,Belisario Dominguez Seccion Xvi,DELITO DE BAJO IMPACTO
2021-12-09,2021.0,12.0,JUEVES,14.0,-0.5000000000000004,0.8660254037844384,-0.5000000000000001,-0.8660254037844386,19.36594,-99.24263,ALVARO OBREGON,Estado De Hidalgo,DELITO DE BAJO IMPACTO
2024-04-13,2024.0,4.0,SÁBADO,0.0,1.0,6.123233995736766e-17,0.0,1.0,,,CUAJIMALPA DE MORELOS,,DELITO DE BAJO IMPACTO
2024-02-05,2024.0,2.0,LUNES,16.0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,19.4162858892333,-99.1041761540693,VENUSTIANO CARRANZA,Jardin Balbuena,DELITO DE BAJO IMPACTO
2017-04-30,2017.0,4.0,DOMINGO,20.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,19.30698,-99.06693,IZTAPALAPA,Pueblo San Lorenzo Tezonco,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2021-06-09,2021.0,6.0,MIÉRCOLES,20.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.5590780181988,-99.1366465649937,GUSTAVO A. MADERO,San Miguel,DELITO DE BAJO IMPACTO
2016-01-08,2016.0,1.0,VIERNES,21.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,19.41154,-99.17103,CUAUHTEMOC,Hipodromo,DELITO DE BAJO IMPACTO
2019-07-06,2019.0,7.0,SÁBADO,13.0,1.2246467991473532e-16,-1.0,-0.25881904510252035,-0.9659258262890684,19.41307,-99.1414,CUAUHTEMOC,Obrera,DELITO DE BAJO IMPACTO
2020-09-30,2020.0,9.0,MIÉRCOLES,19.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,19.48723,-99.17223,AZCAPOTZALCO,El Jaguey,DELITO DE BAJO IMPACTO
,2024.0,,,19.0,,,-0.9659258262890684,0.2588190451025203,19.252951105478683,-99.17111031963104,TLALPAN,Pueblo San Andres Totoltepec,DELITO DE BAJO IMPACTO
2022-11-01,2022.0,11.0,MARTES,16.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,19.4644996082,-99.0868850525,GUSTAVO A. MADERO,San Juan De Aragon I Seccion,DELITO DE BAJO IMPACTO
2024-04-15,2024.0,4.0,LUNES,19.0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,19.3611553477293,-99.1503425805782,BENITO JUAREZ,Portales Sur,DELITO DE BAJO IMPACTO
2019-04-22,2019.0,4.0,LUNES,11.0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,,,,,DELITO DE BAJO IMPACTO
2019-11-04,2019.0,11.0,LUNES,20.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,19.2642,-99.1286,XOCHIMILCO,Ampliacion Tepepan,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2019-10-08,2019.0,10.0,MARTES,19.0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,19.37475,-99.17854,BENITO JUAREZ,Tlacoquemecatl,DELITO DE BAJO IMPACTO
2015-11-27,2015.0,11.0,VIERNES,12.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.37642,-99.13934,BENITO JUAREZ,Del Carmen,DELITO DE BAJO IMPACTO
2022-05-11,2022.0,5.0,MIÉRCOLES,20.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,19.31655,-99.2475,LA MAGDALENA CONTRERAS,Barros Sierra,DELITO DE BAJO IMPACTO
2018-02-24,2018.0,2.0,SÁBADO,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.35745,-99.11861,IZTAPALAPA,Pueblo Mexicaltzingo,DELITO DE BAJO IMPACTO
2022-01-08,2022.0,1.0,SÁBADO,18.0,0.0,1.0,-1.0,-1.8369701987210297e-16,19.43989,-99.15902,CUAUHTEMOC,San Rafael,DELITO DE BAJO IMPACTO
2022-05-02,2022.0,5.0,LUNES,15.0,0.8660254037844387,-0.4999999999999998,-0.7071067811865475,-0.7071067811865477,19.46437,-99.13244,CUAUHTEMOC,Peralvillo,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2022-11-26,2022.0,11.0,SÁBADO,1.0,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,19.4548716234278,-99.1393893999964,CUAUHTEMOC,Nonoalco Tlatelolco,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2019-08-05,2019.0,8.0,LUNES,18.0,-0.5000000000000001,-0.8660254037844386,-1.0,-1.8369701987210297e-16,,,CUAUHTEMOC,,DELITO DE BAJO IMPACTO
2016-11-06,2016.0,11.0,DOMINGO,12.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,19.31438,-99.12763,COYOACAN,Jardines De Coyoacan,DELITO DE BAJO IMPACTO
2019-03-15,2019.0,3.0,VIERNES,11.0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,19.45525,-99.0671,GUSTAVO A. MADERO,San Juan De Aragon Iv Seccion,DELITO DE BAJO IMPACTO
2022-06-28,2022.0,6.0,MARTES,23.0,0.49999999999999994,-0.8660254037844387,-0.2588190451025207,0.9659258262890683,19.3163101848825,-99.1214662360615,COYOACAN,Alianza Popular Revolucionaria,DELITO DE BAJO IMPACTO
2021-05-05,2021.0,5.0,MIÉRCOLES,18.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,19.43757,-99.10193,VENUSTIANO CARRANZA,Romero Rubio,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA
2021-01-26,2021.0,1.0,MARTES,16.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,19.45503,-99.13997,CUAUHTEMOC,Nonoalco Tlatelolco,DELITO DE BAJO IMPACTO
2016-02-26,2016.0,2.0,VIERNES,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.48416,-99.14229,GUSTAVO A. MADERO,Magdalena De Las Salinas,DELITO DE BAJO IMPACTO
